Date,Suspended Matter,Dissolved Organic Matter,Chlorophyll,Turbidity,Salinity,pH,Temperature,Dissolved Oxygen,Year,Month
02-Dec-21,0.447500611,0.358678863,,,,,,,2021,12
03-Dec-21,0.579405585,0.619760394,,,,,,,2021,12
04-Dec-21,0.487700621,0.437389872,,,,,,,2021,12
05-Dec-21,0.470160089,0.407558039,,,,,,,2021,12
07-Dec-21,0.415580425,0.379366031,0.196706797,-0.209896968,0.209857811,7.891162779,,6.2912841,2021,12
07-Dec-21,0.415580425,0.3283378,0.196706797,-0.209896968,0.209857811,7.891162779,,6.2912841,2021,12
08-Dec-21,0.476629247,0.419683192,,,,,,,2021,12
09-Dec-21,0.447611329,0.376861466,,,,,,,2021,12
11-Dec-21,0.443015338,0.366232281,,,,,,,2021,12
11-Dec-21,0.443015338,0.346459749,,,,,,,2021,12
12-Dec-21,0.430600199,0.346725901,0.087443554,-0.108710219,0.259110942,7.707359992,,2.566016455,2021,12
14-Dec-21,0.480936152,0.428680893,,,,,,,2021,12
15-Dec-21,0.413626359,0.326589166,,,,,,,2021,12
16-Dec-21,0.497413008,0.449858645,,,,,,,2021,12
17-Dec-21,0.558950788,0.559599071,,,,,,,2021,12
18-Dec-21,0.503665736,0.463248778,,,,,,,2021,12
19-Dec-21,0.441117249,0.364356785,,,,,,,2021,12
20-Dec-21,0.425399673,0.327573917,,,,,,,2021,12
21-Dec-21,0.46883105,0.393097151,,,,,,,2021,12
22-Dec-21,0.400009742,0.301614535,0.194974578,-0.175321705,0.233206911,7.904004148,23.96363691,7.42352382,2021,12
22-Dec-21,0.400009742,0.379363729,0.194974578,-0.175321705,0.233206911,7.904004148,23.96363691,7.42352382,2021,12
24-Dec-21,0.42784289,0.335158406,,,,,,,2021,12
25-Dec-21,0.409149116,0.31543863,,,,,,,2021,12
26-Dec-21,0.439076529,0.392935269,,,,,,,2021,12
26-Dec-21,0.439076529,0.348174312,,,,,,,2021,12
27-Dec-21,0.458260134,0.399016729,0.291824089,-0.252922933,0.1891377,7.893609402,,8.322028236,2021,12
28-Dec-21,0.418361811,0.339045772,,,,,,,2021,12
29-Dec-21,0.429331411,0.343948965,,,,,,,2021,12
30-Dec-21,0.547778529,0.55053692,,,,,,,2021,12
03-Jan-22,0.549142987,0.38238659,,,,,,,2022,1
03-Jan-22,0.549142987,0.537265119,,,,,,,2022,1
04-Jan-22,0.423396451,0.337057334,,,,,,,2022,1
05-Jan-22,0.402074188,0.306168639,,,,,,,2022,1
07-Jan-22,0.396289887,0.390270694,,,,,21.45760424,,2022,1
07-Jan-22,0.396289887,0.299429867,,,,,21.45760424,,2022,1
08-Jan-22,0.571310011,0.589321637,,,,,,,2022,1
10-Jan-22,0.577893655,0.608236275,,,,,,,2022,1
11-Jan-22,0.45916506,0.397593841,,,,,,,2022,1
12-Jan-22,0.559699635,0.555689656,,,,,,,2022,1
13-Jan-22,0.443600384,0.340919924,,,,,,,2022,1
14-Jan-22,0.438398152,0.358614858,,,,,,,2022,1
15-Jan-22,0.411677134,0.328055908,,,,,,,2022,1
16-Jan-22,0.513197487,0.480180745,,,,,,,2022,1
17-Jan-22,0.456480376,0.376786428,,,,,,,2022,1
18-Jan-22,0.48127896,0.415957179,,,,,,,2022,1
18-Jan-22,0.48127896,0.575604667,,,,,,,2022,1
20-Jan-22,0.422956847,0.325065139,,,,,,,2022,1
21-Jan-22,0.398041674,0.306914391,0.309658365,-0.243828044,0.171781473,8.031051165,,7.837718246,2022,1
22-Jan-22,0.413487087,0.373245214,,,,,,,2022,1
22-Jan-22,0.413487087,0.317883475,,,,,,,2022,1
23-Jan-22,0.553058866,0.552930576,,,,,-15.29246416,,2022,1
24-Jan-22,0.442958042,0.360959623,,,,,,,2022,1
25-Jan-22,0.473795986,0.405776576,,,,,,,2022,1
26-Jan-22,0.446990259,0.368012174,0.374689602,-0.269818413,0.176575018,8.00792298,,8.566512116,2022,1
27-Jan-22,0.418086777,0.326825363,,,,,,,2022,1
28-Jan-22,0.410099732,0.30860401,,,,,,,2022,1
30-Jan-22,0.377742679,0.302900636,,,,,,,2022,1
30-Jan-22,0.377742679,0.279136984,,,,,,,2022,1
31-Jan-22,0.431029008,0.354356612,0.108430288,-0.068979063,0.048370476,7.783439553,,5.360835005,2022,1
01-Feb-22,0.411601925,0.312225471,,,,,,,2022,2
03-Feb-22,0.424095278,0.316664177,,,,,,,2022,2
03-Feb-22,0.424095278,0.325459581,,,,,,,2022,2
04-Feb-22,0.429596875,0.346321413,,,,,,,2022,2
06-Feb-22,0.467767717,0.401574934,,,,,,,2022,2
07-Feb-22,0.429862205,0.341600152,,,,,,,2022,2
08-Feb-22,0.444586096,0.362287115,,,,,18.1851253,,2022,2
09-Feb-22,0.494633135,0.405157918,,,,,,,2022,2
10-Feb-22,0.470546141,0.403975131,0.056708458,-0.057131257,0.050868577,7.841157505,,5.179055805,2022,2
11-Feb-22,0.442176323,0.35400133,,,,,,,2022,2
12-Feb-22,0.456603573,0.36557954,,,,,,,2022,2
13-Feb-22,0.467416746,0.383986498,,,,,,,2022,2
14-Feb-22,0.40885995,0.385512562,,,,,,,2022,2
14-Feb-22,0.40885995,0.312001078,,,,,,,2022,2
16-Feb-22,0.491876329,0.431433277,,,,,,,2022,2
17-Feb-22,0.433309049,0.345575724,,,,,,,2022,2
18-Feb-22,0.44165024,0.34636383,,,,,,,2022,2
18-Feb-22,0.44165024,0.3921474,,,,,,,2022,2
19-Feb-22,0.563493768,0.558349664,,,,,,,2022,2
20-Feb-22,0.548118135,0.545283168,0.033792053,-0.047803384,0.099552017,7.623260985,,1.205571374,2022,2
21-Feb-22,0.559952267,0.560771834,,,,,,,2022,2
22-Feb-22,0.418524919,0.319871333,,,,,,,2022,2
23-Feb-22,0.435486383,0.346937123,,,,,,,2022,2
24-Feb-22,0.442831367,0.347157325,,,,,20.69472376,,2022,2
26-Feb-22,0.427284499,0.340448338,,,,,,,2022,2
26-Feb-22,0.427284499,0.319254008,,,,,,,2022,2
27-Feb-22,0.462015373,0.37720674,,,,,,,2022,2
28-Feb-22,0.450667378,0.358316465,,,,,,,2022,2
02-Mar-22,0.428250593,0.365652164,0.119027659,-0.041308795,0.054145907,7.829329961,,5.760649432,2022,3
02-Mar-22,0.428250593,0.335072641,0.119027659,-0.041308795,0.054145907,7.829329961,,5.760649432,2022,3
03-Mar-22,0.429580566,0.334526076,,,,,,,2022,3
05-Mar-22,,0.435268425,,,,,,,2022,3
06-Mar-22,0.447834954,0.362805879,,,,,,,2022,3
07-Mar-22,0.448998323,0.35488707,,,,,,,2022,3
08-Mar-22,0.517870045,0.436312409,,,,,,,2022,3
09-Mar-22,0.529030054,0.490328252,,,,,,,2022,3
10-Mar-22,0.464366271,0.38561344,,,,,,,2022,3
11-Mar-22,0.494213584,0.413814923,,,,,,,2022,3
12-Mar-22,0.506020484,0.424638134,0.123770695,-0.046065727,0.055198472,7.894680458,24.53197633,6.170114255,2022,3
13-Mar-22,0.505096133,0.429574314,,,,,,,2022,3
13-Mar-22,0.505096133,0.366340979,,,,,,,2022,3
15-Mar-22,0.497056651,0.419678642,,,,,,,2022,3
16-Mar-22,0.472270357,0.387962192,,,,,,,2022,3
17-Mar-22,0.492258197,0.410159175,0.146863083,-0.096765693,0.068042888,7.962654091,,0.441002749,2022,3
17-Mar-22,0.492258197,0.46928844,0.146863083,-0.096765693,0.068042888,7.962654091,,0.441002749,2022,3
18-Mar-22,0.549299153,0.52359796,,,,,,,2022,3
19-Mar-22,0.450168757,0.374428874,,,,,,,2022,3
20-Mar-22,0.497437922,0.417674772,,,,,,,2022,3
21-Mar-22,0.475250877,0.408527875,,,,,,,2022,3
22-Mar-22,0.509965878,0.453464698,0.116786193,-0.064211921,0.061052553,7.939582683,,5.710451969,2022,3
23-Mar-22,0.523536487,0.46720788,,,,,,,2022,3
25-Mar-22,0.522907746,0.401681882,,,,,,,2022,3
25-Mar-22,0.522907746,0.472622547,,,,,,,2022,3
26-Mar-22,0.524671866,0.477060935,,,,,,,2022,3
27-Mar-22,,0.438723434,,,,,,,2022,3
29-Mar-22,0.481338287,0.4076812,,,,,,,2022,3
29-Mar-22,0.496678989,0.4076812,,,,,,,2022,3
29-Mar-22,0.481338287,0.428108668,,,,,,,2022,3
29-Mar-22,0.496678989,0.428108668,,,,,,,2022,3
30-Mar-22,0.478882091,0.414956663,,,,,,,2022,3
01-Apr-22,0.581222193,0.584216016,0.128417506,-0.076621129,0.072114422,7.858017784,,4.48078262,2022,4
02-Apr-22,0.466771152,0.388940281,,,,,,,2022,4
03-Apr-22,0.492784982,0.439043293,,,,,,,2022,4
04-Apr-22,0.592498548,0.550457874,,,,,,,2022,4
05-Apr-22,0.503982428,0.461229697,,,,,,,2022,4
06-Apr-22,0.4942817,0.429314426,0.175925961,-0.083798765,0.080279365,7.903755829,,6.09465669,2022,4
07-Apr-22,0.535706762,0.486742665,,,,,,,2022,4
08-Apr-22,0.581147693,0.53682586,,,,,,,2022,4
09-Apr-22,0.500815339,0.434950596,,,,,,,2022,4
09-Apr-22,0.500815339,0.51909148,,,,,,,2022,4
11-Apr-22,0.543382681,0.495221942,,,,,,,2022,4
12-Apr-22,0.521890339,0.46870886,,,,,,,2022,4
13-Apr-22,0.581878433,0.545200349,,,,,29.50114245,,2022,4
13-Apr-22,0.581878433,0.476245168,,,,,29.50114245,,2022,4
14-Apr-22,0.616435381,0.638312883,,,,,,,2022,4
15-Apr-22,0.509510185,0.465190201,,,,,,,2022,4
16-Apr-22,0.552324054,0.52492802,0.161846777,-0.106450671,0.071171949,7.873103882,,4.322567012,2022,4
17-Apr-22,0.528158038,0.489829131,,,,,,,2022,4
18-Apr-22,0.611957661,0.654525321,,,,,,,2022,4
19-Apr-22,0.554368221,0.503659024,,,,,,,2022,4
21-Apr-22,0.521684354,0.473131632,,,,,,,2022,4
21-Apr-22,0.521684354,0.47680073,,,,,,,2022,4
22-Apr-22,0.592342625,0.628528063,,,,,,,2022,4
23-Apr-22,0.578172849,0.604484944,,,,,,,2022,4
25-Apr-22,0.498347272,0.483358345,,,,,,,2022,4
25-Apr-22,0.498347272,0.43819604,,,,,,,2022,4
26-Apr-22,0.510521875,0.478237695,0.128290347,-0.0566585,0.080977171,7.889238385,,3.370636132,2022,4
28-Apr-22,,0.799003077,,,,,,,2022,4
29-Apr-22,0.473588261,0.409986016,,,,,28.05255902,,2022,4
30-Apr-22,0.524460531,0.482783712,,,,,,,2022,4
01-May-22,0.620623533,0.609107436,0.156204433,-0.074160902,0.082688111,7.865432842,,2.84479288,2022,5
02-May-22,0.607906258,0.634766754,,,,,,,2022,5
03-May-22,0.496620296,0.430249376,,,,,,,2022,5
04-May-22,0.564619044,0.533889439,,,,,,,2022,5
05-May-22,0.604378494,0.577454411,,,,,,,2022,5
06-May-22,0.498973166,0.432502565,0.134010364,-0.048601943,0.094815136,7.839946019,,4.937293699,2022,5
06-May-22,0.498973166,0.582239385,0.134010364,-0.048601943,0.094815136,7.839946019,,4.937293699,2022,5
08-May-22,0.558966458,0.536426665,,,,,,,2022,5
09-May-22,0.547626011,0.509675904,,,,,,,2022,5
10-May-22,0.543130076,0.576385697,,,,,,,2022,5
10-May-22,0.543130076,0.494997027,,,,,,,2022,5
11-May-22,0.691907382,0.856664496,0.200361918,-0.089982242,0.087413547,7.957982691,,3.914554951,2022,5
12-May-22,0.549514759,0.541437622,,,,,,,2022,5
13-May-22,0.55599171,0.518243291,,,,,,,2022,5
14-May-22,0.548252076,0.528121826,,,,,,,2022,5
15-May-22,0.600639803,0.645215302,,,,,32.78440266,,2022,5
16-May-22,0.556746347,0.512133916,0.248797511,-0.114154985,0.099575294,7.994211799,,5.800142577,2022,5
18-May-22,0.568258904,0.501837427,,,,,,,2022,5
18-May-22,0.568258904,0.561827081,,,,,,,2022,5
19-May-22,0.574000028,0.582130461,,,,,,,2022,5
20-May-22,0.554470593,0.511490042,,,,,,,2022,5
22-May-22,0.52738386,0.484391334,,,,,,,2022,5
22-May-22,0.52738386,0.494265284,,,,,,,2022,5
23-May-22,0.547132159,0.539343601,,,,,,,2022,5
25-May-22,0.597670596,0.629394579,,,,,,,2022,5
26-May-22,0.517595493,0.473868741,0.178402382,-0.077084415,0.102806076,7.944581134,,4.102148277,2022,5
27-May-22,0.537284757,0.5140441,,,,,,,2022,5
28-May-22,0.594187211,0.582538464,,,,,,,2022,5
29-May-22,0.581986379,0.596816486,,,,,,,2022,5
30-May-22,0.503465055,0.446487019,,,,,,,2022,5
31-May-22,0.57140487,0.554631267,0.169318015,-0.071436805,0.09114803,7.946786318,24.31457216,3.258134775,2022,5
01-Jun-22,0.589684493,0.565050213,,,,,,,2022,6
02-Jun-22,0.582693943,0.570877852,,,,,,,2022,6
02-Jun-22,0.582693943,0.486849763,,,,,,,2022,6
04-Jun-22,0.557722172,0.527193934,,,,,,,2022,6
05-Jun-22,0.564433521,0.543807164,,,,,,,2022,6
06-Jun-22,0.588512977,0.478002281,,,,,,,2022,6
06-Jun-22,0.588512977,0.565044335,,,,,,,2022,6
07-Jun-22,0.603900648,0.645424463,,,,,,,2022,6
08-Jun-22,0.495590673,0.46000026,,,,,,,2022,6
09-Jun-22,0.561220853,0.518263188,,,,,,,2022,6
10-Jun-22,0.534028283,0.503616511,,,,,,,2022,6
11-Jun-22,0.599972954,0.642422083,,,,,,,2022,6
12-Jun-22,0.564297052,0.519515891,,,,,,,2022,6
14-Jun-22,0.525645879,0.450450923,,,,,,,2022,6
14-Jun-22,0.525645879,0.490680997,,,,,,,2022,6
15-Jun-22,0.572823534,0.586251592,,,,,,,2022,6
16-Jun-22,0.543400222,0.474296511,,,,,22.62461304,,2022,6
18-Jun-22,0.528038895,0.478131983,,,,,,,2022,6
18-Jun-22,0.528038895,0.459397233,,,,,,,2022,6
19-Jun-22,0.530914896,0.498759523,,,,,,,2022,6
21-Jun-22,0.561058699,0.559596863,,,,,,,2022,6
22-Jun-22,0.553565082,0.536573602,,,,,,,2022,6
23-Jun-22,0.49165275,0.450871533,,,,,,,2022,6
24-Jun-22,0.555308312,0.506870168,,,,,,,2022,6
25-Jun-22,0.555059858,0.542942438,,,,,,,2022,6
26-Jun-22,0.474082536,0.409791984,,,,,,,2022,6
27-Jun-22,0.58530397,0.61097002,,,,,,,2022,6
28-Jun-22,0.548951158,0.500643177,,,,,,,2022,6
29-Jun-22,0.5735343,0.579219446,,,,,,,2022,6
29-Jun-22,0.527483393,0.579219446,,,,,,,2022,6
29-Jun-22,0.5735343,0.478917175,,,,,,,2022,6
29-Jun-22,0.527483393,0.478917175,,,,,,,2022,6
